CVE,DESCRIP,ABREV
0,No aplica,NA
1,Zona 1 Frontera Norte,ZLFN
2,Zona 2 Resto del País (General),GRAL
